"","price.open","price.high","price.low","price.close","volume","price.adjusted","ref.date","ticker","ret.adjusted.prices","ret.closing.prices"
"190",337.790009,339.209991,325.26001,332.799988,6302300,332.799988,2018-12-31,"TSLA",-0.00320486122150643,-0.00320486122150643
"191",306.100006,315.130005,298.799988,310.119995,11658600,310.119995,2019-01-02,"TSLA",-0.068149019885181,-0.068149019885181
"192",307,309.399994,297.380005,300.359985,6954400,300.359985,2019-01-03,"TSLA",-0.0314717211316865,-0.0314717211316865
"193",306,318,302.730011,317.690002,7394100,317.690002,2019-01-04,"TSLA",0.0576974892311304,0.0576974892311304
"194",321.720001,336.73999,317.75,334.959991,7551200,334.959991,2019-01-07,"TSLA",0.0543611347265502,0.0543611347265502
"195",341.959991,344.01001,327.019989,335.350006,7008500,335.350006,2019-01-08,"TSLA",0.0011643629402891,0.0011643629402891
"196",335.5,343.5,331.470001,338.529999,5432900,338.529999,2019-01-09,"TSLA",0.00948260904459319,0.00948260904459319
"197",334.399994,345.390015,331.790009,344.970001,6056400,344.970001,2019-01-10,"TSLA",0.0190234307713453,0.0190234307713453
"198",342.089996,348.410004,338.769989,347.26001,5039100,347.26001,2019-01-11,"TSLA",0.00663828446926318,0.00663828446926318
"199",342.380005,342.5,334,334.399994,5247300,334.399994,2019-01-14,"TSLA",-0.0370328158430913,-0.0370328158430913
"200",335,348.799988,334.5,344.429993,6056600,344.429993,2019-01-15,"TSLA",0.0299940166864956,0.0299940166864956
"201",344.779999,352,343.5,346.049988,4691700,346.049988,2019-01-16,"TSLA",0.00470340862562435,0.00470340862562435
"202",346.209991,351.5,344.149994,347.309998,3676700,347.309998,2019-01-17,"TSLA",0.00364112135151995,0.00364112135151995
"203",323,327.130005,299.730011,302.26001,24150800,302.26001,2019-01-18,"TSLA",-0.129711175202045,-0.129711175202045
"204",304.820007,308,295.5,298.920013,12066700,298.920013,2019-01-22,"TSLA",-0.0110500790362577,-0.0110500790362577
"205",292.5,294.5,281.690002,287.589996,12530000,287.589996,2019-01-23,"TSLA",-0.0379031731140732,-0.0379031731140732
"206",283.029999,293.679993,279.279999,291.51001,8012200,291.51001,2019-01-24,"TSLA",0.0136305645346579,0.0136305645346579
"207",294.390015,298.519989,289.549988,297.040009,7249600,297.040009,2019-01-25,"TSLA",0.0189701856207269,0.0189701856207269
"208",292.910004,297.459991,287.75,296.380005,6423300,296.380005,2019-01-28,"TSLA",-0.00222193637221446,-0.00222193637221446
"209",295.269989,298.559998,291.799988,297.459991,4621700,297.459991,2019-01-29,"TSLA",0.00364392328018215,0.00364392328018215
"210",300.450012,309,298.48999,308.769989,11250300,308.769989,2019-01-30,"TSLA",0.0380219133402717,0.0380219133402717
"211",301,311.559998,294,307.019989,12569200,307.019989,2019-01-31,"TSLA",-0.00566764926108154,-0.00566764926108154
"212",305.420013,316.100006,303.5,312.209991,7283400,312.209991,2019-02-01,"TSLA",0.0169044433129726,0.0169044433129726
"213",312.980011,315.299988,301.880005,312.890015,7352100,312.890015,2019-02-04,"TSLA",0.00217809813780101,0.00217809813780101
"214",312.48999,322.440002,312.25,321.350006,6742800,321.350006,2019-02-05,"TSLA",0.0270382261958726,0.0270382261958726
"215",319.589996,324.23999,315.619995,317.220001,5038500,317.220001,2019-02-06,"TSLA",-0.012852045815739,-0.012852045815739
"216",313.299988,314.700012,303,307.51001,6520600,307.51001,2019-02-07,"TSLA",-0.030609643053371,-0.030609643053371
"217",306.829987,307.450012,298.5,305.799988,5844200,305.799988,2019-02-08,"TSLA",-0.00556086613245543,-0.00556086613245543
"218",311.600006,318.600006,310.5,312.839996,7129700,312.839996,2019-02-11,"TSLA",0.0230216097981011,0.0230216097981011
"219",316.200012,318.190002,309.619995,311.809998,5517600,311.809998,2019-02-12,"TSLA",-0.00329241149843251,-0.00329241149843251
"220",312.350006,312.75,305.570007,308.170013,5141600,308.170013,2019-02-13,"TSLA",-0.0116737276653971,-0.0116737276653971
"221",303.380005,306.769989,301,303.769989,5200800,303.769989,2019-02-14,"TSLA",-0.0142779109400238,-0.0142779109400238
"222",304.5,308,303.899994,307.880005,3904900,307.880005,2019-02-15,"TSLA",0.013530026496462,0.013530026496462
"223",306.559998,311.540009,305.470001,305.640015,4168400,305.640015,2019-02-19,"TSLA",-0.00727552930889419,-0.00727552930889419
"224",304.410004,306.299988,299,302.559998,7142100,302.559998,2019-02-20,"TSLA",-0.0100772701506379,-0.0100772701506379
"225",301.809998,303.23999,290.5,291.230011,8909200,291.230011,2019-02-21,"TSLA",-0.0374470752078734,-0.0374470752078734
"226",294.48999,296.5,292.100006,294.709991,5740600,294.709991,2019-02-22,"TSLA",0.0119492492825541,0.0119492492825541
"227",297.910004,302.899994,297,298.769989,6626500,298.769989,2019-02-25,"TSLA",0.0137762482575625,0.0137762482575625
"228",292.220001,302.01001,288.769989,297.859985,8582500,297.859985,2019-02-26,"TSLA",-0.00304583470061981,-0.00304583470061981
"229",301.779999,316.299988,300.549988,314.73999,11183900,314.73999,2019-02-27,"TSLA",0.0566709388641109,0.0566709388641109
"230",318.920013,320,310.809998,319.880005,10520700,319.880005,2019-02-28,"TSLA",0.0163309880006033,0.0163309880006033
"231",306.940002,307.130005,291.899994,294.790009,22911400,294.790009,2019-03-01,"TSLA",-0.078435649643059,-0.078435649643059
"232",298.119995,299,282.779999,285.359985,17096800,285.359985,2019-03-04,"TSLA",-0.0319889538725853,-0.0319889538725853
"233",282,284,270.100006,276.540009,18764700,276.540009,2019-03-05,"TSLA",-0.0309082438450506,-0.0309082438450506
"234",276.480011,281.51001,274.390015,276.23999,10335500,276.23999,2019-03-06,"TSLA",-0.0010849026912414,-0.0010849026912414
"235",278.839996,284.700012,274.25,276.589996,9420000,276.589996,2019-03-07,"TSLA",0.00126703595666955,0.00126703595666955
"236",276.910004,285.589996,275.890015,284.140015,8819600,284.140015,2019-03-08,"TSLA",0.0272967898665433,0.0272967898665433
"237",283.519989,291.279999,280.5,290.920013,7392300,290.920013,2019-03-11,"TSLA",0.0238614684383682,0.0238614684383682
"238",286.48999,288.070007,281.059998,283.359985,7504100,283.359985,2019-03-12,"TSLA",-0.0259866205904508,-0.0259866205904508
"239",283.899994,291.98999,282.700012,288.959991,6844700,288.959991,2019-03-13,"TSLA",0.0197628680704511,0.0197628680704511
"240",292.450012,295.390015,288.290009,289.959991,7103400,289.959991,2019-03-14,"TSLA",0.0034606867080087,0.0034606867080087
"241",283.51001,283.720001,274.399994,275.429993,14785500,275.429993,2019-03-15,"TSLA",-0.0501103547075223,-0.0501103547075223
"242",276,278.049988,267.299988,269.48999,10281000,269.48999,2019-03-18,"TSLA",-0.0215662896233674,-0.0215662896233674
"243",267.5,273.299988,263.459991,267.470001,11800600,267.470001,2019-03-19,"TSLA",-0.00749559937272604,-0.00749559937272604
"244",269.690002,274.970001,266.299988,273.600006,6908200,273.600006,2019-03-20,"TSLA",0.0229184767528376,0.0229184767528376
"245",272.600006,276.450012,268.450012,274.019989,5947100,274.019989,2019-03-21,"TSLA",0.00153502555113239,0.00153502555113239
"246",272.579987,272.799988,264,264.529999,8745600,264.529999,2019-03-22,"TSLA",-0.0346324734725831,-0.0346324734725831
"247",259.709991,263.179993,254.460007,260.420013,10215000,260.420013,2019-03-25,"TSLA",-0.0155369372681243,-0.0155369372681243
"248",264.440002,270.26001,264.429993,267.769989,7350900,267.769989,2019-03-26,"TSLA",0.0282235451697026,0.0282235451697026
"249",268.75,275.369995,268.179993,274.829987,8779200,274.829987,2019-03-27,"TSLA",0.026365904657075,0.026365904657075
"250",277.160004,280.329987,275.100006,278.619995,6774100,278.619995,2019-03-28,"TSLA",0.0137903728824176,0.0137903728824176
"251",278.700012,280.160004,274.5,279.859985,5991300,279.859985,2019-03-29,"TSLA",0.00445047025429735,0.00445047025429735
"252",282.619995,289.200012,281.279999,289.179993,8110400,289.179993,2019-04-01,"TSLA",0.0333023958391194,0.0333023958391194
"253",288.299988,289.440002,283.880005,285.880005,5478900,285.880005,2019-04-02,"TSLA",-0.0114115363437333,-0.0114115363437333
"254",287.320007,296.170013,287.170013,291.809998,7929900,291.809998,2019-04-03,"TSLA",0.0207429442293456,0.0207429442293456
"255",261.890015,271.200012,260.589996,267.779999,23720700,267.779999,2019-04-04,"TSLA",-0.0823481003553553,-0.0823481003553553
"256",269.859985,276.100006,266.109985,274.959991,13038300,274.959991,2019-04-05,"TSLA",0.0268130257181756,0.0268130257181756
"257",277.690002,281.160004,270.440002,273.200012,10410400,273.200012,2019-04-08,"TSLA",-0.0064008548792831,-0.0064008548792831
"258",271.649994,275,269.609985,272.309998,5904000,272.309998,2019-04-09,"TSLA",-0.00325773777784466,-0.00325773777784466
"259",276.73999,278.380005,272.890015,276.059998,7061300,276.059998,2019-04-10,"TSLA",0.0137710698378397,0.0137710698378397
"260",268.299988,270.5,265.600006,268.420013,9835900,268.420013,2019-04-11,"TSLA",-0.0276750889493234,-0.0276750889493234
"261",270.220001,271.950012,266.829987,267.700012,6746000,267.700012,2019-04-12,"TSLA",-0.00268236705584235,-0.00268236705584235
"262",268.630005,268.880005,258.630005,266.380005,10038600,266.380005,2019-04-15,"TSLA",-0.00493091871807627,-0.00493091871807627
"263",265.75,275,264.720001,273.359985,7272900,273.359985,2019-04-16,"TSLA",0.026203092833488,0.026203092833488
"264",274.75,274.790009,268.540009,271.230011,5126500,271.230011,2019-04-17,"TSLA",-0.00779182805413159,-0.00779182805413159
"265",271.230011,274.839996,269.75,273.26001,5876300,273.26001,2019-04-18,"TSLA",0.00748441882413986,0.00748441882413986
"266",269,269.679993,262.480011,262.75,12147100,262.75,2019-04-22,"TSLA",-0.0384615736492142,-0.0384615736492142
"267",260.149994,265.600006,255.75,263.899994,10943900,263.899994,2019-04-23,"TSLA",0.00437676117982866,0.00437676117982866
"268",263.850006,265.320007,258,258.660004,10727500,258.660004,2019-04-24,"TSLA",-0.0198559686212042,-0.0198559686212042
"269",255,259,246.070007,247.630005,21849400,247.630005,2019-04-25,"TSLA",-0.0426428470943656,-0.0426428470943656
"270",246.5,246.679993,231.130005,235.139999,22360700,235.139999,2019-04-26,"TSLA",-0.0504381769083275,-0.0504381769083275
"271",235.860001,243.979996,232.169998,241.470001,16714500,241.470001,2019-04-29,"TSLA",0.0269201413069666,0.0269201413069666
"272",242.059998,244.210007,237,238.690002,9464600,238.690002,2019-04-30,"TSLA",-0.0115128131382251,-0.0115128131382251
"273",238.850006,240,231.5,234.009995,10704400,234.009995,2019-05-01,"TSLA",-0.0196070508223465,-0.0196070508223465
"274",245.520004,247.130005,237.720001,244.100006,18159300,244.100006,2019-05-02,"TSLA",0.0431178634057918,0.0431178634057918
"275",243.860001,256.609985,243.490005,255.029999,23706800,255.029999,2019-05-03,"TSLA",0.0447767010706259,0.0447767010706259
"276",250.020004,258.350006,248.5,255.339996,10833900,255.339996,2019-05-06,"TSLA",0.00121553151086351,0.00121553151086351
"277",256.799988,257.209991,245.100006,247.059998,10131400,247.059998,2019-05-07,"TSLA",-0.0324273444415657,-0.0324273444415657
"278",246.940002,250.600006,244.199997,244.839996,6176400,244.839996,2019-05-08,"TSLA",-0.00898567966474284,-0.00898567966474284
"279",242,243.679993,236.940002,241.979996,6711400,241.979996,2019-05-09,"TSLA",-0.0116810980506633,-0.0116810980506633
"280",239.75,241.990005,236.020004,239.520004,7008300,239.520004,2019-05-10,"TSLA",-0.0101660965396495,-0.0101660965396495
"281",232.009995,232.470001,224.5,227.009995,10834800,227.009995,2019-05-13,"TSLA",-0.0522294956207499,-0.0522294956207499
"282",229.300003,234.5,228,232.309998,7252400,232.309998,2019-05-14,"TSLA",0.0233470028489275,0.0233470028489275
"283",229.320007,232.440002,225.25,231.949997,7296000,231.949997,2019-05-15,"TSLA",-0.00154965779819782,-0.00154965779819782
"284",229.490005,231,226.5,228.330002,7483300,228.330002,2019-05-16,"TSLA",-0.0156067904583762,-0.0156067904583762
"285",221.960007,222.240005,208.919998,211.029999,17786700,211.029999,2019-05-17,"TSLA",-0.0757675419281957,-0.0757675419281957
"286",202.800003,206,195.25,205.360001,20526200,205.360001,2019-05-20,"TSLA",-0.0268682084389338,-0.0268682084389338
"287",197.759995,207.399994,196.039993,205.080002,18003900,205.080002,2019-05-21,"TSLA",-0.00136345441486441,-0.00136345441486441
"288",199.100006,203.940002,191.779999,192.729996,18685200,192.729996,2019-05-22,"TSLA",-0.0602204304640099,-0.0602204304640099
"289",194.339996,199.470001,186.220001,195.490005,26547100,195.490005,2019-05-23,"TSLA",0.0143205990623276,0.0143205990623276
"290",199.830002,199.979996,188.75,190.630005,14136600,190.630005,2019-05-24,"TSLA",-0.0248606060447949,-0.0248606060447949
"291",191.199997,195,187.850006,188.699997,10312900,188.699997,2019-05-28,"TSLA",-0.0101243663084414,-0.0101243663084414
"292",187.100006,192.389999,185.039993,189.860001,11968600,189.860001,2019-05-29,"TSLA",0.0061473450897831,0.0061473450897831
"293",188.75,192.259995,187.020004,188.220001,7926500,188.220001,2019-05-30,"TSLA",-0.00863794370252857,-0.00863794370252857
"294",185.100006,189.919998,184.100006,185.160004,10406700,185.160004,2019-05-31,"TSLA",-0.0162575549024676,-0.0162575549024676
"295",185.509995,186.679993,176.990005,178.970001,13064400,178.970001,2019-06-03,"TSLA",-0.0334305620343365,-0.0334305620343365
"296",181.100006,193.979996,179.610001,193.600006,13807500,193.600006,2019-06-04,"TSLA",0.0817455714268003,0.0817455714268003
"297",198.679993,201.279999,191.850006,196.589996,13510800,196.589996,2019-06-05,"TSLA",0.0154441627444992,0.0154441627444992
"298",204.440002,211,201.800003,205.949997,20242200,205.949997,2019-06-06,"TSLA",0.0476117869192081,0.0476117869192081
"299",205,210.839996,203.5,204.5,16003500,204.5,2019-06-07,"TSLA",-0.00704052935723032,-0.00704052935723032
"300",210.25,216.940002,209.009995,212.880005,10585000,212.880005,2019-06-10,"TSLA",0.0409780195599023,0.0409780195599023
"301",219.139999,220.899994,213.5,217.100006,11653500,217.100006,2019-06-11,"TSLA",0.0198233789030586,0.0198233789030586
"302",222.949997,223.380005,209,209.259995,15197500,209.259995,2019-06-12,"TSLA",-0.0361124402732629,-0.0361124402732629
"303",210.380005,214.899994,207.509995,213.910004,8168300,213.910004,2019-06-13,"TSLA",0.0222212038187231,0.0222212038187231
"304",211.25,216.649994,210.399994,214.919998,7433400,214.919998,2019-06-14,"TSLA",0.00472158375538156,0.00472158375538156
"305",215.479996,227,214.270004,225.029999,12316800,225.029999,2019-06-17,"TSLA",0.0470407644429627,0.0470407644429627
"306",228.720001,234.740005,222.559998,224.740005,12715800,224.740005,2019-06-18,"TSLA",-0.00128869040256274,-0.00128869040256274
"307",225.110001,227.770004,221.059998,226.429993,6575100,226.429993,2019-06-19,"TSLA",0.00751974709620562,0.00751974709620562
"308",223,226.899994,216.350006,219.619995,11863500,219.619995,2019-06-20,"TSLA",-0.0300755121252864,-0.0300755121252864
"309",216.220001,222.179993,215.5,221.860001,8202100,221.860001,2019-06-21,"TSLA",0.0101994629405215,0.0101994629405215
"310",223.240005,225.860001,221.020004,223.639999,5750800,223.639999,2019-06-24,"TSLA",0.00802306856565815,0.00802306856565815
"311",224.389999,225.339996,219.490005,219.759995,6182100,219.759995,2019-06-25,"TSLA",-0.0173493293567757,-0.0173493293567757
"312",220.309998,227.229996,218.100006,219.270004,8507200,219.270004,2019-06-26,"TSLA",-0.00222966422983406,-0.00222966422983406
"313",219.449997,222.899994,217.350006,222.839996,6339700,222.839996,2019-06-27,"TSLA",0.0162812602493501,0.0162812602493501
"314",220.990005,225.169998,220.800003,223.460007,6851400,223.460007,2019-06-28,"TSLA",0.00278231471517332,0.00278231471517332
"315",230.210007,233.100006,226.279999,227.169998,8238000,227.169998,2019-07-01,"TSLA",0.0166024831458991,0.0166024831458991
"316",228.889999,229.149994,222.220001,224.550003,9259000,224.550003,2019-07-02,"TSLA",-0.011533191103871,-0.011533191103871
"317",239.389999,241.570007,234.509995,234.899994,14201100,234.899994,2019-07-03,"TSLA",0.0460921436727837,0.0460921436727837
"318",234.570007,235.449997,230.800003,233.100006,7065700,233.100006,2019-07-05,"TSLA",-0.00766278435920265,-0.00766278435920265
"319",231.240005,232.25,228.660004,230.339996,5880500,230.339996,2019-07-08,"TSLA",-0.0118404544356812,-0.0118404544356812
"320",228.970001,231,227.279999,230.059998,6190800,230.059998,2019-07-09,"TSLA",-0.00121558567709623,-0.00121558567709623
"321",234.149994,238.940002,233.139999,238.919998,9145700,238.919998,2019-07-10,"TSLA",0.0385116929367268,0.0385116929367268
"322",238.139999,241.5,235.800003,238.600006,7514400,238.600006,2019-07-11,"TSLA",-0.00133932698258266,-0.00133932698258266
"323",239.75,245.380005,239.710007,245.080002,9200500,245.080002,2019-07-12,"TSLA",0.0271584066934181,0.0271584066934181
"324",248,254.419998,244.860001,253.5,11000100,253.5,2019-07-15,"TSLA",0.0343561201700986,0.0343561201700986
"325",249.300003,253.529999,247.929993,252.380005,8149000,252.380005,2019-07-16,"TSLA",-0.00441812623274163,-0.00441812623274163
"326",255.669998,258.309998,253.350006,254.860001,9764700,254.860001,2019-07-17,"TSLA",0.00982643613149947,0.00982643613149947
"327",255.050003,255.75,251.889999,253.539993,4764500,253.539993,2019-07-18,"TSLA",-0.00517934550270993,-0.00517934550270993
"328",255.690002,259.959991,254.619995,258.179993,7048400,258.179993,2019-07-19,"TSLA",0.0183008603301493,0.0183008603301493
"329",258.75,262.149994,254.190002,255.679993,6842400,255.679993,2019-07-22,"TSLA",-0.00968316704540317,-0.00968316704540317
"330",256.709991,260.480011,254.5,260.170013,5023100,260.170013,2019-07-23,"TSLA",0.0175610924707745,0.0175610924707745
"331",259.170013,266.070007,258.160004,264.880005,11072800,264.880005,2019-07-24,"TSLA",0.0181035160266529,0.0181035160266529
"332",233.5,234.5,225.550003,228.820007,22418300,228.820007,2019-07-25,"TSLA",-0.136137108574881,-0.136137108574881
"333",226.919998,230.259995,222.25,228.039993,10027700,228.039993,2019-07-26,"TSLA",-0.00340885401686053,-0.00340885401686053
"334",227.089996,235.940002,226.029999,235.770004,9273300,235.770004,2019-07-29,"TSLA",0.0338976111089426,0.0338976111089426
"335",232.899994,243.360001,232.179993,242.259995,8109000,242.259995,2019-07-30,"TSLA",0.0275267883526016,0.0275267883526016
"336",243,246.679993,236.649994,241.610001,9178200,241.610001,2019-07-31,"TSLA",-0.00268304306701561,-0.00268304306701561
"337",242.649994,244.509995,231.770004,233.850006,8259500,233.850006,2019-08-01,"TSLA",-0.0321178550882917,-0.0321178550882917
"338",231.350006,236.270004,229.229996,234.339996,6136500,234.339996,2019-08-02,"TSLA",0.00209531745746472,0.00209531745746472
"339",229.600006,231.369995,225.779999,228.320007,7028300,228.320007,2019-08-05,"TSLA",-0.0256891230808078,-0.0256891230808078
"340",231.880005,232.5,225.75,230.75,5564200,230.75,2019-08-06,"TSLA",0.010642926267955,0.010642926267955
"341",226.5,233.570007,225.800003,233.419998,4776500,233.419998,2019-08-07,"TSLA",0.0115709555796315,0.0115709555796315
"342",234.449997,239.800003,232.649994,238.300003,5274300,238.300003,2019-08-08,"TSLA",0.0209065420350145,0.0209065420350145
"343",236.050003,238.960007,233.809998,235.009995,3898200,235.009995,2019-08-09,"TSLA",-0.013806160128332,-0.013806160128332
"344",232.990005,235.770004,228.75,229.009995,4663900,229.009995,2019-08-12,"TSLA",-0.0255308290185701,-0.0255308290185701
"345",228.809998,236,227.550003,235,4848100,235,2019-08-13,"TSLA",0.0261560854581915,0.0261560854581915
"346",231.210007,231.5,216.690002,219.619995,9562600,219.619995,2019-08-14,"TSLA",-0.065446829787234,-0.065446829787234
"347",220.860001,221.559998,211.550003,215.639999,8159600,215.639999,2019-08-15,"TSLA",-0.0181221932911891,-0.0181221932911891
"348",216.660004,222.240005,216.020004,219.940002,5098500,219.940002,2019-08-16,"TSLA",0.0199406558149724,0.0199406558149724
"349",224.210007,227.830002,221.699997,226.830002,5309600,226.830002,2019-08-19,"TSLA",0.0313267251857168,0.0313267251857168
"350",227.619995,229.089996,224.539993,225.860001,4125200,225.860001,2019-08-20,"TSLA",-0.00427633466229038,-0.00427633466229038
"351",222.009995,223.220001,217.600006,220.830002,7794300,220.830002,2019-08-21,"TSLA",-0.0222704284854759,-0.0222704284854759
"352",222.800003,225.399994,218.220001,222.149994,6559000,222.149994,2019-08-22,"TSLA",0.00597741243510908,0.00597741243510908
"353",219.970001,221.169998,211,211.399994,8538600,211.399994,2019-08-23,"TSLA",-0.048390728293245,-0.048390728293245
"354",213.600006,215.020004,211.539993,215,5051900,215,2019-08-26,"TSLA",0.0170293571531512,0.0170293571531512
"355",215.740005,218.800003,212.029999,214.080002,5416200,214.080002,2019-08-27,"TSLA",-0.00427906046511628,-0.00427906046511628
"356",213.690002,217.25,212.309998,215.589996,3225500,215.589996,2019-08-28,"TSLA",0.00705340987431424,0.00705340987431424
"357",219,223.399994,218,221.710007,5179500,221.710007,2019-08-29,"TSLA",0.0283872680251822,0.0283872680251822
"358",229.149994,232.440002,224.210007,225.610001,9320600,225.610001,2019-08-30,"TSLA",0.0175905185912515,0.0175905185912515
"359",224.080002,228.949997,223.160004,225.009995,5354100,225.009995,2019-09-03,"TSLA",-0.00265948316714915,-0.00265948316714915
"360",226.889999,228.460007,219.210007,220.679993,5761000,220.679993,2019-09-04,"TSLA",-0.0192435984899249,-0.0192435984899249
"361",222.5,229.800003,220.850006,229.580002,7395300,229.580002,2019-09-05,"TSLA",0.0403299314949679,0.0403299314949679
"362",227.199997,229.639999,225.169998,227.449997,4189400,227.449997,2019-09-06,"TSLA",-0.00927783335414389,-0.00927783335414389
"363",230,233.759995,229.229996,231.789993,4802700,231.789993,2019-09-09,"TSLA",0.0190810993943429,0.0190810993943429
"364",230.800003,235.539993,228.940002,235.539993,4883700,235.539993,2019-09-10,"TSLA",0.0161784378672465,0.0161784378672465
"365",237.380005,248.169998,236,247.100006,10042800,247.100006,2019-09-11,"TSLA",0.0490787693960746,0.0490787693960746
"366",247.699997,253.5,244.399994,245.869995,8581200,245.869995,2019-09-12,"TSLA",-0.00497778620045852,-0.00497778620045852
"367",246.960007,248.449997,244.869995,245.199997,5313100,245.199997,2019-09-13,"TSLA",-0.00272500920659302,-0.00272500920659302
"368",246,247.429993,241.169998,242.809998,4728100,242.809998,2019-09-16,"TSLA",-0.00974714122855391,-0.00974714122855391
"369",242.470001,245.600006,240.369995,244.789993,3865400,244.789993,2019-09-17,"TSLA",0.00815450358843961,0.00815450358843961
"370",245,248.169998,242.369995,243.490005,4170200,243.490005,2019-09-18,"TSLA",-0.00531062558590789,-0.00531062558590789
"371",246,247.940002,244.839996,246.600006,4795800,246.600006,2019-09-19,"TSLA",0.0127726023086656,0.0127726023086656
"372",246.490005,246.949997,238.160004,240.619995,6353000,240.619995,2019-09-20,"TSLA",-0.024249841259128,-0.024249841259128
"373",240,245.179993,239.220001,241.229996,4340200,241.229996,2019-09-23,"TSLA",0.00253512182144311,0.00253512182144311
"374",241.520004,241.990005,222.610001,223.210007,12891500,223.210007,2019-09-24,"TSLA",-0.0747004489441686,-0.0747004489441686
"375",224.559998,228.979996,218.360001,228.699997,9427100,228.699997,2019-09-25,"TSLA",0.0245956266647132,0.0245956266647132
"376",230.660004,243.309998,227.399994,242.559998,11884500,242.559998,2019-09-26,"TSLA",0.0606034157490611,0.0606034157490611
"377",242.199997,248.710007,238.729996,242.130005,11116400,242.130005,2019-09-27,"TSLA",-0.00177272841171439,-0.00177272841171439
