price.open,price.high,price.low,price.close,volume,price.adjusted,ref.date,ticker,ret.adjusted.prices,ret.closing.prices,pctChange,changeCategory
300,326.970001,294.089996,326.089996,8163100,326.089996,12/26/2018,TSLA,0.103930328,0.103930328,-1.608653557,D
319.839996,322.170013,301.5,316.130005,8575100,316.130005,12/27/2018,TSLA,-0.030543688,-0.030543688,0.097960535,E
323.100006,336.23999,318.410004,333.869995,9939000,333.869995,12/28/2018,TSLA,0.056116122,0.056116122,0.067778797,E
337.790009,339.209991,325.26001,332.799988,6302300,332.799988,12/31/2018,TSLA,-0.003204861,-0.003204861,0.158445262,E
306.100006,315.130005,298.799988,310.119995,11658600,310.119995,1/2/2019,TSLA,-0.06814902,-0.06814902,1.760032482,U
307,309.399994,297.380005,300.359985,6954400,300.359985,1/3/2019,TSLA,-0.031471721,-0.031471721,2.714798192,U
306,318,302.730011,317.690002,7394100,317.690002,1/4/2019,TSLA,0.057697489,0.057697489,1.757713123,U
321.720001,336.73999,317.75,334.959991,7551200,334.959991,1/7/2019,TSLA,0.054361135,0.054361135,-0.033014311,E
341.959991,344.01001,327.019989,335.350006,7008500,335.350006,1/8/2019,TSLA,0.001164363,0.001164363,0.532826605,E
335.5,343.5,331.470001,338.529999,5432900,338.529999,1/9/2019,TSLA,0.009482609,0.009482609,0.438986732,E
334.399994,345.390015,331.790009,344.970001,6056400,344.970001,1/10/2019,TSLA,0.019023431,0.019023431,0.13601866,E
342.089996,348.410004,338.769989,347.26001,5039100,347.26001,1/11/2019,TSLA,0.006638284,0.006638284,-2.671006237,D
342.380005,342.5,334,334.399994,5247300,334.399994,1/14/2019,TSLA,-0.037032816,-0.037032816,-2.157526327,D
335,348.799988,334.5,344.429993,6056600,344.429993,1/15/2019,TSLA,0.029994017,0.029994017,-3.540403438,D
344.779999,352,343.5,346.049988,4691700,346.049988,1/16/2019,TSLA,0.004703409,0.004703409,-3.49309222,D
346.209991,351.5,344.149994,347.309998,3676700,347.309998,1/17/2019,TSLA,0.003641121,0.003641121,-3.306094146,D
323,327.130005,299.730011,302.26001,24150800,302.26001,1/18/2019,TSLA,-0.129711175,-0.129711175,-0.397812811,E
304.820007,308,295.5,298.920013,12066700,298.920013,1/22/2019,TSLA,-0.011050079,-0.011050079,-0.099046095,E
292.5,294.5,281.690002,287.589996,12530000,287.589996,1/23/2019,TSLA,-0.037903173,-0.037903173,1.428868115,U
283.029999,293.679993,279.279999,291.51001,8012200,291.51001,1/24/2019,TSLA,0.013630565,0.013630565,1.03504515,U
294.390015,298.519989,289.549988,297.040009,7249600,297.040009,1/25/2019,TSLA,0.018970186,0.018970186,1.000834506,U
292.910004,297.459991,287.75,296.380005,6423300,296.380005,1/28/2019,TSLA,-0.002221936,-0.002221936,1.079832576,U
295.269989,298.559998,291.799988,297.459991,4621700,297.459991,1/29/2019,TSLA,0.003643923,0.003643923,1.541539942,U
300.450012,309,298.48999,308.769989,11250300,308.769989,1/30/2019,TSLA,0.038021913,0.038021913,0.539517438,E
301,311.559998,294,307.019989,12569200,307.019989,1/31/2019,TSLA,-0.005667649,-0.005667649,0.031307912,E
305.420013,316.100006,303.5,312.209991,7283400,312.209991,2/1/2019,TSLA,0.016904443,0.016904443,-0.409807433,E
312.980011,315.299988,301.880005,312.890015,7352100,312.890015,2/4/2019,TSLA,0.002178098,0.002178098,-0.003196766,E
312.48999,322.440002,312.25,321.350006,6742800,321.350006,2/5/2019,TSLA,0.027038226,0.027038226,-0.610062701,D
319.589996,324.23999,315.619995,317.220001,5038500,317.220001,2/6/2019,TSLA,-0.012852046,-0.012852046,-0.582820488,E
313.299988,314.700012,303,307.51001,6520600,307.51001,2/7/2019,TSLA,-0.030609643,-0.030609643,-0.242609072,E
306.829987,307.450012,298.5,305.799988,5844200,305.799988,2/8/2019,TSLA,-0.005560866,-0.005560866,0.134900334,E
311.600006,318.600006,310.5,312.839996,7129700,312.839996,2/11/2019,TSLA,0.02302161,0.02302161,-0.466998023,E
316.200012,318.190002,309.619995,311.809998,5517600,311.809998,2/12/2019,TSLA,-0.003292411,-0.003292411,-0.603316605,D
312.350006,312.75,305.570007,308.170013,5141600,308.170013,2/13/2019,TSLA,-0.011673728,-0.011673728,-1.11738365,D
303.380005,306.769989,301,303.769989,5200800,303.769989,2/14/2019,TSLA,-0.014277911,-0.014277911,-0.602063227,D
304.5,308,303.899994,307.880005,3904900,307.880005,2/15/2019,TSLA,0.013530026,0.013530026,-0.607067962,D
306.559998,311.540009,305.470001,305.640015,4168400,305.640015,2/19/2019,TSLA,-0.007275529,-0.007275529,-0.521341996,E
304.410004,306.299988,299,302.559998,7142100,302.559998,2/20/2019,TSLA,-0.01007727,-0.01007727,0.812058132,U
301.809998,303.23999,290.5,291.230011,8909200,291.230011,2/21/2019,TSLA,-0.037447075,-0.037447075,1.891931683,U
294.48999,296.5,292.100006,294.709991,5740600,294.709991,2/22/2019,TSLA,0.011949249,0.011949249,0.005273739,E
297.910004,302.899994,297,298.769989,6626500,298.769989,2/25/2019,TSLA,0.013776248,0.013776248,-0.888373917,D
292.220001,302.01001,288.769989,297.859985,8582500,297.859985,2/26/2019,TSLA,-0.003045835,-0.003045835,-1.42993519,D
301.779999,316.299988,300.549988,314.73999,11183900,314.73999,2/27/2019,TSLA,0.056670939,0.056670939,-2.613787464,D
318.920013,320,310.809998,319.880005,10520700,319.880005,2/28/2019,TSLA,0.016330988,0.016330988,-3.003816987,D
306.940002,307.130005,291.899994,294.790009,22911400,294.790009,3/1/2019,TSLA,-0.07843565,-0.07843565,-0.754578414,D
298.119995,299,282.779999,285.359985,17096800,285.359985,3/4/2019,TSLA,-0.031988954,-0.031988954,0.394843949,E
282,284,270.100006,276.540009,18764700,276.540009,3/5/2019,TSLA,-0.030908244,-0.030908244,0.484892739,E
276.480011,281.51001,274.390015,276.23999,10335500,276.23999,3/6/2019,TSLA,-0.001084903,-0.001084903,0.897771528,U
278.839996,284.700012,274.25,276.589996,9420000,276.589996,3/7/2019,TSLA,0.001267036,0.001267036,0.936093894,U
276.910004,285.589996,275.890015,284.140015,8819600,284.140015,3/8/2019,TSLA,0.02729679,0.02729679,-0.610241099,D
283.519989,291.279999,280.5,290.920013,7392300,290.920013,3/11/2019,TSLA,0.023861468,0.023861468,-1.514382267,D
286.48999,288.070007,281.059998,283.359985,7504100,283.359985,3/12/2019,TSLA,-0.025986621,-0.025986621,-1.13861127,D
283.899994,291.98999,282.700012,288.959991,6844700,288.959991,3/13/2019,TSLA,0.019762868,0.019762868,-1.107085807,D
292.450012,295.390015,288.290009,289.959991,7103400,289.959991,3/14/2019,TSLA,0.003460687,0.003460687,-1.159293972,D
283.51001,283.720001,274.399994,275.429993,14785500,275.429993,3/15/2019,TSLA,-0.050110355,-0.050110355,-0.805150564,D
276,278.049988,267.299988,269.48999,10281000,269.48999,3/18/2019,TSLA,-0.02156629,-0.02156629,-0.676220537,D
267.5,273.299988,263.459991,267.470001,11800600,267.470001,3/19/2019,TSLA,-0.007495599,-0.007495599,0.02238981,E
269.690002,274.970001,266.299988,273.600006,6908200,273.600006,3/20/2019,TSLA,0.022918477,0.022918477,0.091382159,E
272.600006,276.450012,268.450012,274.019989,5947100,274.019989,3/21/2019,TSLA,0.001535026,0.001535026,0.340701232,E
272.579987,272.799988,264,264.529999,8745600,264.529999,3/22/2019,TSLA,-0.034632473,-0.034632473,1.131343429,U
259.709991,263.179993,254.460007,260.420013,10215000,260.420013,3/25/2019,TSLA,-0.015536937,-0.015536937,2.090773305,U
264.440002,270.26001,264.429993,267.769989,7350900,267.769989,3/26/2019,TSLA,0.028223545,0.028223545,1.296551589,U
268.75,275.369995,268.179993,274.829987,8779200,274.829987,3/27/2019,TSLA,0.026365905,0.026365905,1.198462142,U
277.160004,280.329987,275.100006,278.619995,6774100,278.619995,3/28/2019,TSLA,0.013790373,0.013790373,-0.768280958,D
278.700012,280.160004,274.5,279.859985,5991300,279.859985,3/29/2019,TSLA,0.00445047,0.00445047,-0.348037722,E
282.619995,289.200012,281.279999,289.179993,8110400,289.179993,4/1/2019,TSLA,0.033302396,0.033302396,-1.139521231,D
288.299988,289.440002,283.880005,285.880005,5478900,285.880005,4/2/2019,TSLA,-0.011411536,-0.011411536,-0.977466678,D
287.320007,296.170013,287.170013,291.809998,7929900,291.809998,4/3/2019,TSLA,0.020742944,0.020742944,-1.141221653,D
261.890015,271.200012,260.589996,267.779999,23720700,267.779999,4/4/2019,TSLA,-0.0823481,-0.0823481,0.047038812,E
269.859985,276.100006,266.109985,274.959991,13038300,274.959991,4/5/2019,TSLA,0.026813026,0.026813026,-0.533609449,E
277.690002,281.160004,270.440002,273.200012,10410400,273.200012,4/8/2019,TSLA,-0.006400855,-0.006400855,-0.503919671,E
271.649994,275,269.609985,272.309998,5904000,272.309998,4/9/2019,TSLA,-0.003257738,-0.003257738,0.077574259,E
276.73999,278.380005,272.890015,276.059998,7061300,276.059998,4/10/2019,TSLA,0.01377107,0.01377107,-0.357082482,E
268.299988,270.5,265.600006,268.420013,9835900,268.420013,4/11/2019,TSLA,-0.027675089,-0.027675089,0.358440847,E
270.220001,271.950012,266.829987,267.700012,6746000,267.700012,4/12/2019,TSLA,-0.002682367,-0.002682367,-0.367875636,E
268.630005,268.880005,258.630005,266.380005,10038600,266.380005,4/15/2019,TSLA,-0.004930919,-0.004930919,-0.184744561,E
265.75,275,264.720001,273.359985,7272900,273.359985,4/16/2019,TSLA,0.026203093,0.026203093,-1.10032543,D
274.75,274.790009,268.540009,271.230011,5126500,271.230011,4/17/2019,TSLA,-0.007791828,-0.007791828,-1.795325737,D
271.230011,274.839996,269.75,273.26001,5876300,273.26001,4/18/2019,TSLA,0.007484419,0.007484419,-2.967808066,D
269,269.679993,262.480011,262.75,12147100,262.75,4/22/2019,TSLA,-0.038461574,-0.038461574,-1.691629873,D
260.149994,265.600006,255.75,263.899994,10943900,263.899994,4/23/2019,TSLA,0.004376761,0.004376761,-2.036499088,D
263.850006,265.320007,258,258.660004,10727500,258.660004,4/24/2019,TSLA,-0.019855969,-0.019855969,-2.032152424,D
255,259,246.070007,247.630005,21849400,247.630005,4/25/2019,TSLA,-0.042642847,-0.042642847,-0.293954281,E
246.5,246.679993,231.130005,235.139999,22360700,235.139999,4/26/2019,TSLA,-0.050438177,-0.050438177,1.647841814,U
235.860001,243.979996,232.169998,241.470001,16714500,241.470001,4/29/2019,TSLA,0.026920141,0.026920141,1.133292979,U
242.059998,244.210007,237,238.690002,9464600,238.690002,4/30/2019,TSLA,-0.011512813,-0.011512813,0.681304493,U
238.850006,240,231.5,234.009995,10704400,234.009995,5/1/2019,TSLA,-0.019607051,-0.019607051,0.877882793,U
245.520004,247.130005,237.720001,244.100006,18159300,244.100006,5/2/2019,TSLA,0.043117863,0.043117863,-0.170928345,E
243.860001,256.609985,243.490005,255.029999,23706800,255.029999,5/3/2019,TSLA,0.044776701,0.044776701,-1.254371913,D
250.020004,258.350006,248.5,255.339996,10833900,255.339996,5/6/2019,TSLA,0.001215532,0.001215532,-2.335291194,D
256.799988,257.209991,245.100006,247.059998,10131400,247.059998,5/7/2019,TSLA,-0.032427344,-0.032427344,-1.235412374,D
246.940002,250.600006,244.199997,244.839996,6176400,244.839996,5/8/2019,TSLA,-0.00898568,-0.00898568,-1.091132184,D
242,243.679993,236.940002,241.979996,6711400,241.979996,5/9/2019,TSLA,-0.011681098,-0.011681098,-1.169080929,D
239.75,241.990005,236.020004,239.520004,7008300,239.520004,5/10/2019,TSLA,-0.010166097,-0.010166097,-2.495201702,D
232.009995,232.470001,224.5,227.009995,10834800,227.009995,5/13/2019,TSLA,-0.052229496,-0.052229496,-1.944624807,D
229.300003,234.5,228,232.309998,7252400,232.309998,5/14/2019,TSLA,0.023347003,0.023347003,-2.486644082,D
229.320007,232.440002,225.25,231.949997,7296000,231.949997,5/15/2019,TSLA,-0.001549658,-0.001549658,-3.692800304,D
229.490005,231,226.5,228.330002,7483300,228.330002,5/16/2019,TSLA,-0.01560679,-0.01560679,-3.18314698,D
221.960007,222.240005,208.919998,211.029999,17786700,211.029999,5/17/2019,TSLA,-0.075767542,-0.075767542,-2.039455532,D
202.800003,206,195.25,205.360001,20526200,205.360001,5/20/2019,TSLA,-0.026868208,-0.026868208,-1.697128558,D
197.759995,207.399994,196.039993,205.080002,18003900,205.080002,5/21/2019,TSLA,-0.001363454,-0.001363454,-1.571110384,D
199.100006,203.940002,191.779999,192.729996,18685200,192.729996,5/22/2019,TSLA,-0.06022043,-0.06022043,-0.472403304,E
194.339996,199.470001,186.220001,195.490005,26547100,195.490005,5/23/2019,TSLA,0.014320599,0.014320599,-1.089222102,D
199.830002,199.979996,188.75,190.630005,14136600,190.630005,5/24/2019,TSLA,-0.024860606,-0.024860606,-1.247570723,D
191.199997,195,187.850006,188.699997,10312900,188.699997,5/28/2019,TSLA,-0.010124366,-0.010124366,0.522895372,E
187.100006,192.389999,185.039993,189.860001,11968600,189.860001,5/29/2019,TSLA,0.006147345,0.006147345,0.713175021,U
188.75,192.259995,187.020004,188.220001,7926500,188.220001,5/30/2019,TSLA,-0.008637944,-0.008637944,1.852518969,U
185.100006,189.919998,184.100006,185.160004,10406700,185.160004,5/31/2019,TSLA,-0.016257555,-0.016257555,1.992495954,U
185.509995,186.679993,176.990005,178.970001,13064400,178.970001,6/3/2019,TSLA,-0.033430562,-0.033430562,3.412356047,U
181.100006,193.979996,179.610001,193.600006,13807500,193.600006,6/4/2019,TSLA,0.081745571,0.081745571,2.291527829,U
198.679993,201.279999,191.850006,196.589996,13510800,196.589996,6/5/2019,TSLA,0.015444163,0.015444163,1.219950478,U
204.440002,211,201.800003,205.949997,20242200,205.949997,6/6/2019,TSLA,0.047611787,0.047611787,0.755936083,U
205,210.839996,203.5,204.5,16003500,204.5,6/7/2019,TSLA,-0.007040529,-0.007040529,0.982578367,U
210.25,216.940002,209.009995,212.880005,10585000,212.880005,6/10/2019,TSLA,0.04097802,0.04097802,1.127522444,U
219.139999,220.899994,213.5,217.100006,11653500,217.100006,6/11/2019,TSLA,0.019823379,0.019823379,0.702550174,U
222.949997,223.380005,209,209.259995,15197500,209.259995,6/12/2019,TSLA,-0.03611244,-0.03611244,1.567690365,U
210.380005,214.899994,207.509995,213.910004,8168300,213.910004,6/13/2019,TSLA,0.022221204,0.022221204,0.5172679,E
211.25,216.649994,210.399994,214.919998,7433400,214.919998,6/14/2019,TSLA,0.004721584,0.004721584,0.624943993,U
215.479996,227,214.270004,225.029999,12316800,225.029999,6/17/2019,TSLA,0.047040764,0.047040764,-0.124355114,E
228.720001,234.740005,222.559998,224.740005,12715800,224.740005,6/18/2019,TSLA,-0.00128869,-0.00128869,-0.447289552,E
225.110001,227.770004,221.059998,226.429993,6575100,226.429993,6/19/2019,TSLA,0.007519747,0.007519747,-0.645732454,D
223,226.899994,216.350006,219.619995,11863500,219.619995,6/20/2019,TSLA,-0.030075512,-0.030075512,0.291185407,E
216.220001,222.179993,215.5,221.860001,8202100,221.860001,6/21/2019,TSLA,0.010199463,0.010199463,0.144271409,E
223.240005,225.860001,221.020004,223.639999,5750800,223.639999,6/24/2019,TSLA,0.008023069,0.008023069,0.317032557,E
224.389999,225.339996,219.490005,219.759995,6182100,219.759995,6/25/2019,TSLA,-0.017349329,-0.017349329,0.429902366,E
220.309998,227.229996,218.100006,219.270004,8507200,219.270004,6/26/2019,TSLA,-0.002229664,-0.002229664,1.387082287,U
219.449997,222.899994,217.350006,222.839996,6339700,222.839996,6/27/2019,TSLA,0.01628126,0.01628126,0.901305396,U
220.990005,225.169998,220.800003,223.460007,6851400,223.460007,6/28/2019,TSLA,0.002782315,0.002782315,0.601082385,U
230.210007,233.100006,226.279999,227.169998,8238000,227.169998,7/1/2019,TSLA,0.016602483,0.016602483,0.251282498,E
228.889999,229.149994,222.220001,224.550003,9259000,224.550003,7/2/2019,TSLA,-0.011533191,-0.011533191,1.23890838,U
239.389999,241.570007,234.509995,234.899994,14201100,234.899994,7/3/2019,TSLA,0.046092144,0.046092144,0.315808468,E
234.570007,235.449997,230.800003,233.100006,7065700,233.100006,7/5/2019,TSLA,-0.007662784,-0.007662784,1.0151822,U
231.240005,232.25,228.660004,230.339996,5880500,230.339996,7/8/2019,TSLA,-0.011840454,-0.011840454,1.934702736,U
228.970001,231,227.279999,230.059998,6190800,230.059998,7/9/2019,TSLA,-0.001215586,-0.001215586,1.836357469,U
234.149994,238.940002,233.139999,238.919998,9145700,238.919998,7/10/2019,TSLA,0.038511693,0.038511693,1.289522527,U
238.139999,241.5,235.800003,238.600006,7514400,238.600006,7/11/2019,TSLA,-0.001339327,-0.001339327,1.196826639,U
239.75,245.380005,239.710007,245.080002,9200500,245.080002,7/12/2019,TSLA,0.027158407,0.027158407,1.03588632,U
248,254.419998,244.860001,253.5,11000100,253.5,7/15/2019,TSLA,0.03435612,0.03435612,0.171187956,E
249.300003,253.529999,247.929993,252.380005,8149000,252.380005,7/16/2019,TSLA,-0.004418126,-0.004418126,0.609066244,U
255.669998,258.309998,253.350006,254.860001,9764700,254.860001,7/17/2019,TSLA,0.009826436,0.009826436,0.777090875,U
255.050003,255.75,251.889999,253.539993,4764500,253.539993,7/18/2019,TSLA,-0.005179346,-0.005179346,-1.949948604,D
255.690002,259.959991,254.619995,258.179993,7048400,258.179993,7/19/2019,TSLA,0.01830086,0.01830086,-2.418018807,D
258.75,262.149994,254.190002,255.679993,6842400,255.679993,7/22/2019,TSLA,-0.009683167,-0.009683167,-1.621598697,D
256.709991,260.480011,254.5,260.170013,5023100,260.170013,7/23/2019,TSLA,0.017561092,0.017561092,-1.472116755,D
259.170013,266.070007,258.160004,264.880005,11072800,264.880005,7/24/2019,TSLA,0.018103516,0.018103516,-1.937310404,D
233.5,234.5,225.550003,228.820007,22418300,228.820007,7/25/2019,TSLA,-0.136137109,-0.136137109,0.427978784,E
226.919998,230.259995,222.25,228.039993,10027700,228.039993,7/26/2019,TSLA,-0.003408854,-0.003408854,0.533947582,E
227.089996,235.940002,226.029999,235.770004,9273300,235.770004,7/29/2019,TSLA,0.033897611,0.033897611,-0.6312888,D
232.899994,243.360001,232.179993,242.259995,8109000,242.259995,7/30/2019,TSLA,0.027526788,0.027526788,-0.978789619,D
243,246.679993,236.649994,241.610001,9178200,241.610001,7/31/2019,TSLA,-0.002683043,-0.002683043,-0.700853856,D
242.649994,244.509995,231.770004,233.850006,8259500,233.850006,8/1/2019,TSLA,-0.032117855,-0.032117855,0.381706412,E
231.350006,236.270004,229.229996,234.339996,6136500,234.339996,8/2/2019,TSLA,0.002095317,0.002095317,0.057422743,E
229.600006,231.369995,225.779999,228.320007,7028300,228.320007,8/5/2019,TSLA,-0.025689123,-0.025689123,0.059361892,E
231.880005,232.5,225.75,230.75,5564200,230.75,8/6/2019,TSLA,0.010642926,0.010642926,0.363898425,E
226.5,233.570007,225.800003,233.419998,4776500,233.419998,8/7/2019,TSLA,0.011570956,0.011570956,-1.191058702,D
234.449997,239.800003,232.649994,238.300003,5274300,238.300003,8/8/2019,TSLA,0.020906542,0.020906542,-1.981087081,D
236.050003,238.960007,233.809998,235.009995,3898200,235.009995,8/9/2019,TSLA,-0.01380616,-0.01380616,-1.335380646,D
232.990005,235.770004,228.75,229.009995,4663900,229.009995,8/12/2019,TSLA,-0.025530829,-0.025530829,-0.194347242,E
228.809998,236,227.550003,235,4848100,235,8/13/2019,TSLA,0.026156085,0.026156085,-0.816745884,D
231.210007,231.5,216.690002,219.619995,9562600,219.619995,8/14/2019,TSLA,-0.06544683,-0.06544683,0.109278734,E
220.860001,221.559998,211.550003,215.639999,8159600,215.639999,8/15/2019,TSLA,-0.018122193,-0.018122193,0.586816451,E
216.660004,222.240005,216.020004,219.940002,5098500,219.940002,8/16/2019,TSLA,0.019940656,0.019940656,-0.772263181,D
224.210007,227.830002,221.699997,226.830002,5309600,226.830002,8/19/2019,TSLA,0.031326725,0.031326725,-1.073770865,D
227.619995,229.089996,224.539993,225.860001,4125200,225.860001,8/20/2019,TSLA,-0.004276335,-0.004276335,-1.07964431,D
222.009995,223.220001,217.600006,220.830002,7794300,220.830002,8/21/2019,TSLA,-0.022270428,-0.022270428,-0.484046592,E
222.800003,225.399994,218.220001,222.149994,6559000,222.149994,8/22/2019,TSLA,0.005977412,0.005977412,-0.040616372,E
219.970001,221.169998,211,211.399994,8538600,211.399994,8/23/2019,TSLA,-0.048390728,-0.048390728,1.308281359,U
213.600006,215.020004,211.539993,215,5051900,215,8/26/2019,TSLA,0.017029357,0.017029357,0.912072437,U
215.740005,218.800003,212.029999,214.080002,5416200,214.080002,8/27/2019,TSLA,-0.00427906,-0.00427906,0.598783473,E
213.690002,217.25,212.309998,215.589996,3225500,215.589996,8/28/2019,TSLA,0.00705341,0.00705341,1.254540292,U
219,223.399994,218,221.710007,5179500,221.710007,8/29/2019,TSLA,0.028387268,0.028387268,0.510206218,E
229.149994,232.440002,224.210007,225.610001,9320600,225.610001,8/30/2019,TSLA,0.017590519,0.017590519,0.54524531,E
224.080002,228.949997,223.160004,225.009995,5354100,225.009995,9/3/2019,TSLA,-0.002659483,-0.002659483,0.922301949,U
226.889999,228.460007,219.210007,220.679993,5761000,220.679993,9/4/2019,TSLA,-0.019243598,-0.019243598,2.277358309,U
222.5,229.800003,220.850006,229.580002,7395300,229.580002,9/5/2019,TSLA,0.040329931,0.040329931,1.379212448,U
227.199997,229.639999,225.169998,227.449997,4189400,227.449997,9/6/2019,TSLA,-0.009277833,-0.009277833,1.486444069,U
230,233.759995,229.229996,231.789993,4802700,231.789993,9/9/2019,TSLA,0.019081099,0.019081099,0.913064618,U
230.800003,235.539993,228.940002,235.539993,4883700,235.539993,9/10/2019,TSLA,0.016178438,0.016178438,0.75959243,U
237.380005,248.169998,236,247.100006,10042800,247.100006,9/11/2019,TSLA,0.049078769,0.049078769,-0.294842384,E
247.699997,253.5,244.399994,245.869995,8581200,245.869995,9/12/2019,TSLA,-0.004977786,-0.004977786,0.059643046,E
246.960007,248.449997,244.869995,245.199997,5313100,245.199997,9/13/2019,TSLA,-0.002725009,-0.002725009,-0.375535693,E
246,247.429993,241.169998,242.809998,4728100,242.809998,9/16/2019,TSLA,-0.009747141,-0.009747141,-0.129904107,E
242.470001,245.600006,240.369995,244.789993,3865400,244.789993,9/17/2019,TSLA,0.008154504,0.008154504,-1.798407098,D
245,248.169998,242.369995,243.490005,4170200,243.490005,9/18/2019,TSLA,-0.005310626,-0.005310626,-1.246480284,D
246,247.940002,244.839996,246.600006,4795800,246.600006,9/19/2019,TSLA,0.012772602,0.012772602,-0.340708515,E
246.490005,246.949997,238.160004,240.619995,6353000,240.619995,9/20/2019,TSLA,-0.024249841,-0.024249841,0.12774592,E
